file_path,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,emotion
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-01-01-02-01-21.wav,-573.8864,83.03556,4.4259644,15.850526,9.999751,-3.5795424,2.4876544,-8.590869,-12.439296,-1.3456656,0.16925378,-4.1114616,-3.8769424,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-01-01-02-02-21.wav,-578.08215,83.40936,3.8956375,15.704081,13.085663,-1.1306922,0.32041016,-9.377445,-11.2841625,0.6281965,-0.63839465,-3.3176434,-1.1082397,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-02-01-01-01-21.wav,-576.23755,101.690315,11.905915,20.569365,14.604016,-3.3479898,1.8774135,-8.708543,-8.05064,0.047593307,2.5754225,-3.2353709,-0.16639815,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-02-01-01-02-21.wav,-551.291,101.74618,4.589112,18.162603,15.521794,-8.618878,1.1078765,-9.551767,-10.219617,0.092652895,0.1823477,-4.705092,0.41543403,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-02-01-02-01-21.wav,-595.2112,91.54204,17.118183,22.087448,15.968262,0.90737975,5.0205717,-7.810096,-5.544417,0.8784008,2.297975,-0.39440754,2.7542627,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-02-01-02-02-21.wav,-565.3113,97.95593,10.081766,21.935537,17.362768,-1.5166318,-2.0645692,-9.378054,-6.461701,1.5030109,0.65655714,-4.2953305,0.7807887,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-02-02-01-01-21.wav,-551.5495,90.95745,4.498067,24.691126,13.21801,-1.7388017,1.3142048,-9.143952,-5.695369,1.5157039,2.8402143,-3.6100576,0.34783995,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-02-02-01-02-21.wav,-527.03864,100.54385,-3.155182,26.405296,12.517884,-5.1926174,-0.46977022,-12.470624,-10.407374,1.822623,1.084918,-6.493821,-1.2476557,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-02-02-02-01-21.wav,-527.10144,90.665474,-2.1502886,21.552727,16.059202,-8.490531,1.7325517,-12.345206,-10.543909,0.42614505,-1.3060744,-5.9025493,0.21214059,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-02-02-02-02-21.wav,-541.4544,97.86399,-3.2071304,22.896542,15.890284,-3.3905175,-2.9045138,-13.289768,-8.681222,0.25768527,-2.09302,-4.003638,-0.356125,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-03-01-01-01-21.wav,-534.1094,80.397705,-4.543562,16.899446,10.093589,-8.433316,-1.9055505,-8.282957,-12.339158,0.99110234,-3.5790153,-6.420206,-0.33035517,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-03-01-01-02-21.wav,-524.2552,81.72725,-9.452712,18.250767,15.678699,-9.307476,-1.1026886,-6.030882,-13.576042,2.418772,-1.8820462,-7.0990148,0.48681957,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-03-01-02-01-21.wav,-504.54495,79.751335,-13.243617,20.939981,11.077117,-9.13974,-4.2771955,-11.896306,-13.792546,0.87851435,-5.3741713,-7.645625,0.2252892,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-03-01-02-02-21.wav,-524.70374,83.1044,-9.467152,15.754787,8.670728,-5.350448,-7.052882,-12.534922,-12.379319,-0.6176131,-4.014673,-7.197956,-1.7249829,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-03-02-01-01-21.wav,-433.81265,69.706985,-21.203405,15.014081,5.662316,-15.463249,-5.121257,-6.9405622,-19.143194,-1.4649786,-5.259541,-12.310183,-0.42121977,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-03-02-01-02-21.wav,-436.20987,66.96223,-21.119705,13.1311,9.002038,-14.640185,-4.7640824,-5.6287746,-21.276821,-0.8757019,-5.66707,-11.839824,-1.7982808,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-03-02-02-01-21.wav,-461.17636,73.16267,-13.539094,11.932768,7.003356,-11.940007,-7.8077574,-9.030989,-16.988071,0.62744623,-5.7280393,-9.415386,-0.89877266,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-03-02-02-02-21.wav,-416.0501,66.571144,-19.063126,12.955572,2.8318899,-14.150533,-7.62764,-8.401726,-20.556355,-2.3920372,-5.8230567,-12.016917,-1.0858376,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-04-01-01-01-21.wav,-569.268,93.716255,6.583583,25.553165,12.334461,-6.3484015,6.0046782,-12.405813,-12.541496,-4.881807,-1.6754359,-9.5032425,-2.618871,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-04-01-01-02-21.wav,-576.6453,92.2453,8.875077,28.963207,8.782982,-6.3881083,7.096331,-9.964906,-8.272957,-7.015259,-4.642779,-6.422528,-2.1664174,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-04-01-02-01-21.wav,-549.8338,85.66774,5.1664963,23.655058,8.589848,-2.6970675,4.5343366,-13.989591,-10.75388,-0.030787483,-0.38762447,-5.8511505,-2.3586802,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-04-01-02-02-21.wav,-557.4595,87.569954,0.64032125,23.490334,10.951414,-4.1271715,5.187183,-11.702908,-12.472077,-3.0637045,-2.2360399,-8.071072,-1.7596155,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-04-02-01-01-21.wav,-439.69238,87.05686,-23.68955,16.889784,15.136358,-13.247376,-22.593668,-3.8506045,-31.684315,-10.650351,0.3820492,-19.462334,-7.978408,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-04-02-01-02-21.wav,-444.61908,84.27699,-19.84377,15.883853,16.037123,-13.109594,-22.193989,-7.41119,-31.916553,-7.8615346,2.5135527,-20.64536,-5.7368927,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-04-02-02-01-21.wav,-465.81058,85.791855,-13.836681,19.736134,18.371552,-16.390087,-9.325801,-12.428839,-28.430168,-2.6061475,-4.4476256,-15.263657,-5.2729626,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-04-02-02-02-21.wav,-483.11185,88.74256,-15.786056,19.138687,18.315392,-12.0639925,-12.51395,-7.2061973,-26.921871,-3.2642336,-1.8589214,-15.063938,-4.372935,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-05-01-01-01-21.wav,-368.67096,65.23997,-21.893234,18.253254,8.305857,-18.187038,-3.5906925,-9.35752,-25.298223,-0.40788463,-3.194482,-13.037919,-3.5155802,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-05-01-01-02-21.wav,-388.0202,65.206245,-19.83146,17.081417,10.474277,-16.290466,-1.1859211,-7.464116,-23.728477,-0.1448641,-2.6650481,-12.442054,-3.9383898,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-05-01-02-01-21.wav,-355.99548,58.64407,-14.673313,14.177977,5.1738753,-16.338045,-3.272105,-8.392836,-23.139582,-4.163162,-4.2077584,-14.590729,-4.315423,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-05-01-02-02-21.wav,-387.22354,63.1974,-16.768837,16.990166,8.394144,-16.015144,-2.8133254,-9.831113,-25.052029,-0.33811092,-3.5303009,-15.5469055,-3.5036495,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-05-02-01-01-21.wav,-274.84528,61.503277,-28.688005,13.00794,7.6166124,-21.534876,-8.486627,-4.3398647,-22.898314,-0.12619834,-2.4409854,-12.928531,-3.6326983,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-05-02-01-02-21.wav,-278.86594,62.819397,-36.442104,12.7806015,6.7589746,-17.001318,-11.636312,-8.000871,-24.480377,-1.2487302,-3.6162443,-14.815537,-2.5376835,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-05-02-02-01-21.wav,-324.25986,53.58946,-21.699402,9.654927,4.9749603,-17.095726,-5.583144,-11.430104,-23.745237,-1.6304315,-5.048646,-13.736823,-5.2517333,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-05-02-02-02-21.wav,-299.8464,51.606396,-28.499067,11.465495,4.961511,-20.356667,-9.075591,-10.313498,-24.0169,-2.9122653,-4.883401,-12.954913,-3.5409648,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-06-01-01-01-21.wav,-524.4091,76.31741,-5.4465237,19.995743,9.429057,-8.355738,-0.575546,-7.3868504,-14.136932,0.24704449,-1.6144576,-11.301971,-2.3378034,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-06-01-01-02-21.wav,-522.2738,76.3259,-8.951445,17.991507,8.267087,-9.471616,-0.9632733,-9.039555,-13.749631,0.10772189,-2.254844,-10.823601,-3.2414956,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-06-01-02-01-21.wav,-517.4531,73.41661,-5.1843166,16.465364,11.360756,-3.6528,-0.04295437,-8.978698,-12.176795,1.8579104,-4.9774685,-9.254393,-1.3394942,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-06-01-02-02-21.wav,-538.03503,77.19392,1.7598972,16.024303,7.8389325,-3.7137363,3.3435755,-9.736803,-11.924589,-1.5142426,-5.4502716,-9.423584,-3.7945578,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-06-02-01-01-21.wav,-433.2102,63.799355,-20.748043,15.013267,8.451233,-11.888228,-7.263604,-6.9429603,-18.517147,0.7004129,-2.9430246,-11.406599,-2.026873,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-06-02-01-02-21.wav,-440.44815,64.86408,-18.73445,14.075145,6.573567,-10.39526,-8.990802,-5.814749,-19.157614,-2.5158179,-2.0865593,-12.307185,-3.350625,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-06-02-02-01-21.wav,-434.8946,68.46586,-14.645423,14.121918,8.541895,-8.7339115,-6.4898915,-9.601258,-18.9983,-3.1393757,-5.3755765,-11.959264,-4.1312504,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-06-02-02-02-21.wav,-465.222,62.176468,-9.196894,12.324678,9.478531,-8.228106,-4.693866,-5.8118906,-15.738402,-2.9296095,-7.337817,-10.946617,-3.8750453,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-07-01-01-01-21.wav,-497.50046,73.95188,-4.5924616,18.557156,10.036413,-11.405948,2.0100634,-6.8677425,-14.778163,0.89311075,-0.23716255,-9.109052,-6.5096917,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-07-01-01-02-21.wav,-481.21088,78.5087,-10.951461,18.958487,13.040153,-15.113531,2.2575543,-7.5280747,-13.8611965,-0.8786943,1.09822,-8.004386,-5.451687,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-07-01-02-01-21.wav,-509.90564,70.890175,-5.470143,16.210573,12.887278,-11.639445,-3.4743338,-7.336807,-12.630286,1.3266766,-3.6096396,-9.605156,-5.522458,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-07-01-02-02-21.wav,-512.4725,60.402332,-8.514383,16.60959,10.818771,-13.825725,-1.9935188,-6.293357,-14.255501,0.6464155,-2.6510518,-7.323321,-4.6675754,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-07-02-01-01-21.wav,-515.66925,83.697205,-10.241519,16.37555,18.1113,-12.528504,3.1688762,-8.625667,-10.740773,4.7215085,1.9834372,-5.2056904,-2.3203893,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-07-02-01-02-21.wav,-514.41534,81.768364,-8.594754,18.20942,14.11029,-11.940296,7.655441,-6.125677,-13.509574,2.4562924,1.1931385,-4.3208857,-1.5180846,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-07-02-02-01-21.wav,-488.4274,74.8107,-8.417145,20.316132,12.025154,-12.226989,0.04700364,-6.96017,-13.915258,3.9539227,-0.60909253,-6.608193,-2.0489182,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-07-02-02-02-21.wav,-513.10504,83.9829,-2.2032793,21.34123,16.231812,-7.598232,1.4916966,-5.3408036,-12.875014,4.3635545,3.386151,-2.9459767,-0.18134202,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-08-01-01-01-21.wav,-513.7029,68.54689,-3.193016,9.284448,6.971858,-11.230362,-4.698068,-8.617416,-15.588357,-1.3660218,-6.9032345,-10.444829,-2.5199358,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-08-01-01-02-21.wav,-529.04895,62.957077,-1.4373393,9.3146,6.1393294,-8.839849,-1.5901113,-6.467227,-14.420462,-2.7829413,-6.28345,-9.711618,-3.6043196,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-08-01-02-01-21.wav,-515.91736,58.961655,-7.5187774,9.48354,4.271162,-8.165304,-4.1989183,-9.385525,-14.065436,-1.8004367,-8.735026,-11.761221,-4.121472,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-08-01-02-02-21.wav,-487.57562,61.51715,1.3312017,8.088983,4.93238,-9.387686,-3.0443568,-8.1726055,-13.182807,-1.6261591,-8.711352,-10.425636,-6.373505,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-08-02-01-01-21.wav,-467.4043,55.034203,-7.251552,11.499132,3.796337,-10.015925,-7.737419,-6.758363,-19.485699,-1.1978106,-7.8726306,-12.961664,-1.9809248,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-08-02-01-02-21.wav,-468.10147,63.996567,-11.768843,12.92071,2.2853212,-13.338285,-8.692913,-6.4728413,-19.457014,-3.7612138,-7.313163,-13.093243,-1.7258974,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-08-02-02-01-21.wav,-501.7422,55.077072,-6.7169514,10.196384,6.29465,-8.145508,-5.58708,-10.29178,-18.544975,2.9818594,-5.7565536,-12.043064,-2.7094958,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_21\03-01-08-02-02-02-21.wav,-484.9119,52.183716,-3.4606233,12.275539,3.98747,-7.526737,-7.1460075,-9.283674,-18.096136,0.5610825,-7.9937735,-11.456292,-2.8481367,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-01-01-01-01-22.wav,-667.0697,62.299698,0.5147314,3.3872292,5.189547,-5.114537,-4.9864016,-9.131551,-13.811479,-4.1395874,-2.8980272,-7.548012,-0.18029362,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-01-01-01-02-22.wav,-639.9647,47.937355,0.023663301,1.9537536,5.5990596,-6.054369,-9.736516,-9.315646,-11.589807,-2.2484102,-3.6126487,-7.708776,-3.0746844,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-01-01-02-01-22.wav,-650.47186,60.447422,0.39210626,-0.4601803,4.145824,-3.3577151,-10.494847,-13.372458,-11.944212,-0.8792255,-2.9466448,-10.580367,-2.5721614,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-01-01-02-02-22.wav,-654.05676,53.798233,2.4290893,2.4202871,5.932276,-1.4356652,-5.8672156,-12.672374,-11.987405,0.007272515,-2.6050348,-9.075274,-1.8040863,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-02-01-01-01-22.wav,-675.14954,50.88316,4.844144,6.6826286,4.6883593,-2.560416,-8.798842,-8.2083,-9.078776,-2.514863,-4.282897,-9.008535,-0.9133377,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-02-01-01-02-22.wav,-658.2824,56.529015,-1.3194294,6.4331713,6.137195,-3.0314102,-5.623969,-8.323255,-9.807739,-1.0216635,-1.7349417,-8.627943,-0.2197768,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-02-01-02-01-22.wav,-653.78064,55.300495,0.8234511,2.2978342,2.849432,-3.1032815,-11.288251,-11.629089,-8.444783,-1.0017108,-3.7650988,-10.707794,-1.0954435,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-02-01-02-02-22.wav,-651.64844,53.729546,-0.9753424,3.9847684,4.9119167,1.9237138,-7.1931725,-13.424598,-10.640139,2.868113,-3.447489,-10.304723,-1.2741269,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-02-02-01-01-22.wav,-640.85913,55.12803,-2.79697,7.1785884,4.0394583,-2.9901707,-6.933339,-6.369907,-8.0358515,-1.0567702,-2.9612718,-10.097992,-2.8290498,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-02-02-01-02-22.wav,-631.67224,56.96523,1.3581347,6.5226903,0.71559435,-5.4641614,-10.145433,-7.143936,-7.742728,-0.7417208,-5.9168005,-9.2242565,0.7548965,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-02-02-02-01-22.wav,-641.7373,68.74242,-9.465996,-0.1598297,-0.57408446,0.5843042,-6.9430285,-13.21496,-12.768064,0.39991102,-2.4528472,-11.648309,-2.7058158,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-02-02-02-02-22.wav,-627.0158,64.38286,-2.6254098,4.592966,-0.2355835,-2.6771564,-8.029212,-14.657191,-13.022412,-1.0245622,-3.8418481,-12.092297,-1.9470805,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-03-01-01-01-22.wav,-591.577,66.02304,-10.27874,0.9919369,4.7025075,-5.983586,-12.002498,-13.3892355,-12.44008,-2.4361758,-7.125501,-10.603645,-2.6480086,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-03-01-01-02-22.wav,-614.5177,55.855656,-17.878372,-1.4175819,4.687209,-9.530262,-13.085436,-13.901136,-12.669517,-0.89810914,-7.575551,-9.066664,-2.3559868,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-03-01-02-01-22.wav,-609.7858,51.978493,-5.0955515,-0.6150409,0.53326875,-7.4156504,-12.846583,-13.674489,-13.649079,-0.7969115,-6.4581785,-9.74875,-2.6215193,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-03-01-02-02-22.wav,-613.4356,53.617138,-3.978366,-3.266332,3.073796,-3.2961628,-11.999895,-12.670645,-12.216072,-0.35679325,-6.4048038,-9.36815,-0.55400354,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-03-02-01-01-22.wav,-455.14294,41.158867,-26.853174,-9.588537,-6.84689,-15.526606,-18.102234,-13.878149,-19.894058,-2.948598,-7.390884,-12.463871,-8.495821,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-03-02-01-02-22.wav,-446.79666,45.33314,-19.127007,-6.676071,-1.4655906,-12.991323,-19.451954,-14.8854,-17.844767,-3.8704002,-7.3629413,-15.633345,-6.104481,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-03-02-02-01-22.wav,-450.13672,33.401417,-7.4489536,-9.774282,-3.0713637,-10.021999,-17.248291,-15.971484,-20.073551,-2.128183,-11.943233,-14.899655,-5.6688876,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-03-02-02-02-22.wav,-460.6609,44.61907,-20.453018,-12.037106,-0.3419221,-14.970788,-18.742897,-17.680698,-19.278526,-0.95712125,-10.625153,-16.054195,-6.4395146,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-04-01-01-01-22.wav,-620.0604,59.127922,-6.79284,3.5868158,5.1026597,-8.768222,-10.067453,-12.593229,-13.971446,0.2190979,-5.726801,-7.236553,-1.0597055,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-04-01-01-02-22.wav,-601.3599,57.340023,-10.924161,-0.6959711,3.4013178,-8.960083,-12.642063,-13.653668,-14.923576,-0.32242173,-4.1053033,-8.490428,-1.5872121,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-04-01-02-01-22.wav,-597.24414,49.287937,-7.4539948,-3.8082712,1.2237197,-6.0056143,-11.468353,-18.753014,-14.277539,0.7032757,-3.3262668,-11.542011,-1.4233328,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-04-01-02-02-22.wav,-586.5677,51.973873,-5.0514383,-5.468531,-0.8537659,-4.8030233,-10.756425,-18.953947,-15.25553,1.2462344,-5.3848624,-11.801148,-0.5427063,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-04-02-01-01-22.wav,-584.6586,60.028217,-12.363628,0.91770864,2.250966,-8.617556,-12.970655,-12.343639,-17.077047,-2.093088,-5.509435,-10.930005,-2.1289828,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-04-02-01-02-22.wav,-573.58777,48.679436,-14.793309,4.4789476,1.6298358,-11.741147,-14.901476,-13.263974,-14.881479,-3.8471892,-6.933307,-8.851933,-0.30992126,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-04-02-02-01-22.wav,-594.2918,48.055325,-4.0150733,-2.0978873,0.28741255,-3.912117,-13.739795,-15.683115,-18.298244,-2.5771866,-6.1081967,-13.061853,-2.223055,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-04-02-02-02-22.wav,-571.9953,52.078217,-6.2601495,6.463778,2.5499504,-7.517529,-15.017016,-12.5718,-18.905697,-5.2171273,-7.634781,-12.543748,-1.5697025,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-05-01-01-01-22.wav,-550.95667,51.50585,-3.9801161,4.1955585,-1.4093826,-9.404726,-10.431908,-9.464121,-13.300851,-2.8621173,-2.9777625,-11.602947,-0.7292627,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-05-01-01-02-22.wav,-574.526,57.432625,-1.7757952,4.148114,-0.8167364,-9.443457,-10.20619,-6.91362,-14.065977,-2.3413773,-3.3658922,-9.900423,-1.0007504,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-05-01-02-01-22.wav,-528.1096,52.5664,-11.432021,-1.5190066,-4.999432,-8.269106,-12.425758,-11.17359,-16.614386,-1.7444322,-3.949492,-12.2572155,-0.6802035,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-05-01-02-02-22.wav,-489.92477,56.076042,-10.549886,1.0369878,-5.877252,-11.832244,-12.230196,-13.885834,-20.979797,-5.1098156,-5.796664,-16.231613,-3.2762873,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-05-02-01-01-22.wav,-425.9754,41.28056,-20.668674,0.07628901,-5.881027,-18.204872,-12.463584,-14.197397,-16.41369,-1.7678349,-9.241221,-10.6247,-4.3167753,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-05-02-01-02-22.wav,-438.9592,46.95688,-20.248857,-1.8856013,-6.5197377,-14.461867,-13.102606,-11.06388,-19.679274,-3.1437912,-6.8512797,-13.169302,-4.573091,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-05-02-02-01-22.wav,-363.4147,32.655243,-21.118626,-3.0934567,-8.714996,-17.608011,-12.475735,-17.84982,-23.838387,-4.1479726,-9.842499,-13.399011,-4.9107695,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_22\03-01-05-02-02-02-22.wav,-365.76752,32.49099,-27.981213,-4.9700193,-10.90241,-20.740847,-13.542473,-20.560408,-23.323936,-3.9056294,-7.4520736,-16.1086,-3.8918533,Angry
